os,cpu,gpu,ram,kernel,driver,cpuscheduler
ROSA Fresh Desktop 12.2,Intel Xeon CPU E5-2678 v3 @ 2.50GHz,Radeon RX 6600/6600 XT/6600M,32770052,5.19.0.xm2-1-xanmod-rosa2021.1-x86_64,4.6 Mesa 22.1.7,conservative
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
180.538,5539,21.8362,93,51,60,2504,875,1.56617,106,3.5923,103220723248
180.343,5545,21.8362,93,51,60,2504,875,1.56617,106,3.5923,103320776855
172.831,5786,22,95,50,60,2510,874,1.56614,109,3.5923,103420834418
114.745,8715,22,95,50,60,2510,874,1.56614,109,3.5923,103520887745
177.274,5641,22,95,50,60,2510,874,1.56614,109,3.5923,103620946085
119.119,8395,22,95,50,60,2510,874,1.56614,109,3.5923,103721003668
178.891,5590,22,95,50,60,2510,874,1.56614,109,3.5923,103821056896
157.208,6361,21.7772,92,50,60,2394,875,1.56618,103,3.59374,103921114088
177.305,5640,21.7772,92,50,60,2394,875,1.56618,103,3.59374,104021168036
172.028,5813,21.7772,92,50,60,2394,875,1.56618,103,3.59374,104121221685
172.771,5788,21.7772,92,50,60,2394,875,1.56618,103,3.59374,104221278558
176.554,5664,21.7772,92,50,60,2394,875,1.56618,103,3.59374,104321334931
180.799,5531,22.5157,95,51,60,2526,875,1.56614,108,3.59515,104421392063
100.847,9916,22.5157,95,51,60,2526,875,1.56614,108,3.59515,104521447332
174.886,5718,22.5157,95,51,60,2526,875,1.56614,108,3.59515,104621500708
175.223,5707,22.5157,95,51,60,2526,875,1.56614,108,3.59515,104721554164
168.464,5936,22.5157,95,51,60,2526,875,1.56614,108,3.59515,104821611336
169.722,5892,22.3471,95,51,60,2526,875,1.5662,108,3.5951,104921666515
167.056,5986,22.3471,95,51,60,2526,875,1.5662,108,3.5951,105021723620
164.312,6086,22.3471,95,51,60,2526,875,1.5662,108,3.5951,105121779249
165.536,6041,22.3471,95,51,60,2526,875,1.5662,108,3.5951,105221832491
159.413,6273,22.3471,95,51,60,2526,875,1.5662,108,3.5951,105321888380
156.814,6377,22.5092,96,51,60,2520,874,1.56617,109,3.59504,105421917671
155.69,6423,22.5092,96,51,60,2520,874,1.56617,109,3.59504,105521970906
154.297,6481,22.5092,96,51,60,2520,874,1.56617,109,3.59504,105622026739
156.372,6395,22.5092,96,51,60,2520,874,1.56617,109,3.59504,105722080826
158.504,6309,22.5092,96,51,60,2520,874,1.56617,109,3.59504,105822134107
155.836,6417,21.3665,94,51,60,2504,875,1.56618,109,3.59516,105922188584
154.25,6483,21.3665,94,51,60,2504,875,1.56618,109,3.59516,106022241812
152.207,6570,21.3665,94,51,60,2504,875,1.56618,109,3.59516,106122296772
147.384,6785,21.3665,94,51,60,2504,875,1.56618,109,3.59516,106222344080
149.499,6689,21.3665,94,51,60,2504,875,1.56618,109,3.59516,106322397504
149.522,6688,22.1669,93,50,61,2527,875,1.56618,106,3.59504,106422450969
150.128,6661,22.1669,93,50,61,2527,875,1.56618,106,3.59504,106522504288
162.338,6160,22.1669,93,50,61,2527,875,1.56618,106,3.59504,106622557577
155.982,6411,22.1669,93,50,61,2527,875,1.56618,106,3.59504,106722612398
152.161,6572,22.1669,93,50,61,2527,875,1.56618,106,3.59504,106822666575
149.522,6688,22.4414,93,50,60,2516,875,1.56619,106,3.59504,106922720568
143.575,6965,22.4414,93,50,60,2516,875,1.56619,106,3.59504,107022777065
143.062,6990,22.4414,93,50,60,2516,875,1.56619,106,3.59504,107122830473
141.864,7049,22.4414,93,50,60,2516,875,1.56619,106,3.59504,107222885774
141.904,7047,22.4414,93,50,60,2516,875,1.56619,106,3.59504,107322942558
139.412,7173,21.4197,89,51,60,2429,872,1.56602,100,3.59504,107423003835
144.467,6922,21.4197,89,51,60,2429,872,1.56602,100,3.59504,107523060265
145.943,6852,21.4197,89,51,60,2429,872,1.56602,100,3.59504,107623113731
143.534,6967,21.4197,89,51,60,2429,872,1.56602,100,3.59504,107723169872
135.999,7353,21.4197,89,51,60,2429,872,1.56602,100,3.59504,107823227079
150.602,6640,21.75,91,51,59,2470,874,1.56627,102,3.59504,107923280958
158.629,6304,21.75,91,51,59,2470,874,1.56627,102,3.59504,108023336694
158.755,6299,21.75,91,51,59,2470,874,1.56627,102,3.59504,108123391298
165.893,6028,21.75,91,51,59,2470,874,1.56627,102,3.59504,108223444626
160.539,6229,21.75,91,51,59,2470,874,1.56627,102,3.59504,108323498299
162.707,6146,22.1118,90,51,60,2419,873,1.56617,100,3.59528,108423551457
162.92,6138,22.1118,90,51,60,2419,873,1.56617,100,3.59528,108523607357
160.849,6217,22.1118,90,51,60,2419,873,1.56617,100,3.59528,108623664737
160.746,6221,22.1118,90,51,60,2419,873,1.56617,100,3.59528,108723721583
166.973,5989,22.1118,90,51,60,2419,873,1.56617,100,3.59528,108823775103
172.951,5782,20.7547,98,51,60,2579,874,1.56617,114,3.59515,108923833137
184.434,5422,20.7547,98,51,60,2579,874,1.56617,114,3.59515,109023889154
167.532,5969,20.7547,98,51,60,2579,874,1.56617,114,3.59515,109123943729
177.494,5634,20.7547,98,51,60,2579,874,1.56617,114,3.59515,109224003059
179.437,5573,20.7547,98,51,60,2579,874,1.56617,114,3.59515,109324057053
181.159,5520,22.6415,98,51,61,2575,875,1.56617,113,3.59683,109424112186
181.984,5495,22.6415,98,51,61,2575,875,1.56617,113,3.59683,109524166009
172.265,5805,22.6415,98,51,61,2575,875,1.56617,113,3.59683,109624219686
172.325,5803,22.6415,98,51,61,2575,875,1.56617,113,3.59683,109724277455
168.35,5940,22.6415,98,51,61,2575,875,1.56617,113,3.59683,109824292827
174.948,5716,22.5369,98,50,60,2580,875,1.56617,114,3.59695,109924346960
173.792,5754,22.5369,98,50,60,2580,875,1.56617,114,3.59695,110024400375
173.25,5772,22.5369,98,50,60,2580,875,1.56617,114,3.59695,110124457171
181.291,5516,22.5369,98,50,60,2580,875,1.56617,114,3.59695,110224510229
182.017,5494,22.5369,98,50,60,2580,875,1.56617,114,3.59695,110324564033
226.091,4423,23.3375,98,50,61,2579,875,1.56617,114,3.59694,110424621508
222.767,4489,23.3375,98,50,61,2579,875,1.56617,114,3.59694,110524675327
232.396,4303,23.3375,98,50,61,2579,875,1.56617,114,3.59694,110624728319
225.023,4444,23.3375,98,50,61,2579,875,1.56617,114,3.59694,110724782340
217.675,4594,23.3375,98,50,61,2579,875,1.56617,114,3.59694,110824835569
210.482,4751,22.5157,99,50,60,2591,875,1.56617,114,3.59694,110924885650
128.8,7764,22.5157,99,50,60,2591,875,1.56617,114,3.59694,111024942887
149.098,6707,22.5157,99,50,60,2591,875,1.56617,114,3.59694,111124996604
150.489,6645,22.5157,99,50,60,2591,875,1.56617,114,3.59694,111225054837
151.699,6592,22.5157,99,50,60,2591,875,1.56617,114,3.59694,111325110551
96.1446,10401,20.4208,95,51,60,2501,875,1.69117,107,3.59727,111425164536
153.775,6503,20.4208,95,51,60,2501,875,1.69117,107,3.59727,111525220555
155.618,6426,20.4208,95,51,60,2501,875,1.69117,107,3.59727,111625276818
157.159,6363,20.4208,95,51,60,2501,875,1.69117,107,3.59727,111725330700
157.208,6361,20.4208,95,51,60,2501,875,1.69117,107,3.59727,111825386142
156.446,6392,20.9738,95,51,61,2501,875,1.69117,107,3.59727,111925439776
155.885,6415,20.9738,95,51,61,2501,875,1.69117,107,3.59727,112025495382
156.006,6410,20.9738,95,51,61,2501,875,1.69117,107,3.59727,112125549445
153.21,6527,20.9738,95,51,61,2501,875,1.69117,107,3.59727,112225604987
149.544,6687,20.9738,95,51,61,2501,875,1.69117,107,3.59727,112325660906
152.532,6556,20.3242,96,50,61,2526,874,1.69117,108,3.59775,112425718305
152.022,6578,20.3242,96,50,61,2526,874,1.69117,108,3.59775,112525771832
154.202,6485,20.3242,96,50,61,2526,874,1.69117,108,3.59775,112625825247
158.003,6329,20.3242,96,50,61,2526,874,1.69117,108,3.59775,112725878481
160.102,6246,20.3242,96,50,61,2526,874,1.69117,108,3.59775,112825932569
163.239,6126,20.3242,96,50,61,2526,874,1.69117,108,3.59775,112925987141
155.715,6422,19.7761,99,50,60,2591,875,1.69117,114,3.59775,113026042793
156.789,6378,19.7761,99,50,60,2591,875,1.69117,114,3.59775,113126101009
170.561,5863,19.7761,99,50,60,2591,875,1.69117,114,3.59775,113226154860
169.262,5908,19.7761,99,50,60,2591,875,1.69117,114,3.59775,113326212035
170.707,5858,19.7761,99,50,60,2591,875,1.69117,114,3.59775,113426238787
174.095,5744,20.75,98,51,60,2588,874,1.69117,114,3.59844,113526292036
174.917,5717,20.75,98,51,60,2588,874,1.69117,114,3.59844,113626348077
174.398,5734,20.75,98,51,60,2588,874,1.69117,114,3.59844,113726401733
170.911,5851,20.75,98,51,60,2588,874,1.69117,114,3.59844,113826458965
173.07,5778,20.75,98,51,60,2588,874,1.69117,114,3.59844,113926515673
167.87,5957,20.9476,96,51,60,2581,875,1.69117,109,3.59866,114026568989
159.261,6279,20.9476,96,51,60,2581,875,1.69117,109,3.59866,114126625512
161.655,6186,20.9476,96,51,60,2581,875,1.69117,109,3.59866,114226682618
164.015,6097,20.9476,96,51,60,2581,875,1.69117,109,3.59866,114326737828
158.983,6290,20.9476,96,51,60,2581,875,1.69117,109,3.59866,114426791026
159.515,6269,20.2736,99,51,60,2596,874,1.69117,113,3.59396,114526845730
157.431,6352,20.2736,99,51,60,2596,874,1.69117,113,3.59396,114626904098
157.109,6365,20.2736,99,51,60,2596,874,1.69117,113,3.59396,114726959169
161.368,6197,20.2736,99,51,60,2596,874,1.69117,113,3.59396,114827018956
153.374,6520,20.2736,99,51,60,2596,874,1.69117,113,3.59396,114927072070
154.583,6469,20.4686,99,51,60,2586,875,1.69117,114,3.59408,115027128582
154.799,6460,20.4686,99,51,60,2586,875,1.69117,114,3.59408,115127187447
163.854,6103,20.4686,99,51,60,2586,875,1.69117,114,3.59408,115227241677
163.827,6104,20.4686,99,51,60,2586,875,1.69117,114,3.59408,115327295299
164.285,6087,20.4686,99,51,60,2586,875,1.69117,114,3.59408,115427350240
167.084,5985,19.9498,99,50,61,2582,875,1.69117,114,3.59395,115527403864
166.5,6006,19.9498,99,50,61,2582,875,1.69117,114,3.59395,115627461090
170.474,5866,19.9498,99,50,61,2582,875,1.69117,114,3.59395,115727514274
172.533,5796,19.9498,99,50,61,2582,875,1.69117,114,3.59395,115827570326
173.702,5757,19.9498,99,50,61,2582,875,1.69117,114,3.59395,115927625110
172.058,5812,20.7152,99,50,60,2593,875,1.69117,114,3.59395,116027682671
169.291,5907,20.7152,99,50,60,2593,875,1.69117,114,3.59395,116127735714
175.408,5701,20.7152,99,50,60,2593,875,1.69117,114,3.59395,116227790714
176.025,5681,20.7152,99,50,60,2593,875,1.69117,114,3.59395,116327849757
173.43,5766,20.7152,99,50,60,2593,875,1.69117,114,3.59395,116427903720
176.18,5676,21.0396,99,50,61,2595,874,1.69117,113,3.59416,116527962764
176.678,5660,21.0396,99,50,61,2595,874,1.69117,113,3.59416,116628017272
176.929,5652,21.0396,99,50,61,2595,874,1.69117,113,3.59416,116728070549
181.061,5523,21.0396,99,50,61,2595,874,1.69117,113,3.59416,116828123283
178.476,5603,21.0396,99,50,61,2595,874,1.69117,113,3.59416,116928176110
182.183,5489,21.0263,98,50,60,2590,875,1.69117,112,3.59414,117028188397
175.039,5713,21.0263,98,50,60,2590,875,1.69117,112,3.59414,117128242990
177.651,5629,21.0263,98,50,60,2590,875,1.69117,112,3.59414,117228297149
171.762,5822,21.0263,98,50,60,2590,875,1.69117,112,3.59414,117328353835
176.305,5672,21.0263,98,50,60,2590,875,1.69117,112,3.59414,117428408830
181.061,5523,20.3474,99,51,60,2596,875,1.69117,113,3.59428,117528463734
180.473,5541,20.3474,99,51,60,2596,875,1.69117,113,3.59428,117628517807
179.404,5574,20.3474,99,51,60,2596,875,1.69117,113,3.59428,117728576343
172.712,5790,20.3474,99,51,60,2596,875,1.69117,113,3.59428,117828632731
177.904,5621,20.3474,99,51,60,2596,875,1.69117,113,3.59428,117928689491
180.44,5542,21.1443,99,51,61,2597,874,1.69117,113,3.595,118028744051
178.221,5611,21.1443,99,51,61,2597,874,1.69117,113,3.595,118128799317
180.995,5525,21.1443,99,51,61,2597,874,1.69117,113,3.595,118228854305
174.125,5743,21.1443,99,51,61,2597,874,1.69117,113,3.595,118328909306
173.853,5752,21.1443,99,51,61,2597,874,1.69117,113,3.595,118428964192
176.243,5674,20.0999,99,50,61,2597,874,1.69117,113,3.59588,118529019394
178.54,5601,20.0999,99,50,61,2597,874,1.69117,113,3.59588,118629074506
174.948,5716,20.0999,99,50,61,2597,874,1.69117,113,3.59588,118729128551
176.087,5679,20.0999,99,50,61,2597,874,1.69117,113,3.59588,118829182763
177.62,5630,20.0999,99,50,61,2597,874,1.69117,113,3.59588,118929238525
177.054,5648,20.2484,99,50,61,2596,875,1.69117,113,3.59684,119029292808
166.168,6018,20.2484,99,50,61,2596,875,1.69117,113,3.59684,119129352198
177.305,5640,20.2484,99,50,61,2596,875,1.69117,113,3.59684,119229410151
173.1,5777,20.2484,99,50,61,2596,875,1.69117,113,3.59684,119329464703
170.3,5872,20.2484,99,50,61,2596,875,1.69117,113,3.59684,119429518897
175.963,5683,20.8955,98,51,60,2566,875,1.69117,113,3.59792,119529572692
176.616,5662,20.8955,98,51,60,2566,875,1.69117,113,3.59792,119629630903
175.469,5699,20.8955,98,51,60,2566,875,1.69117,113,3.59792,119729688785
176.243,5674,20.8955,98,51,60,2566,875,1.69117,113,3.59792,119829746128
180.18,5550,20.8955,98,51,60,2566,875,1.69117,113,3.59792,119929800512
178.54,5601,20.57,99,51,60,2597,875,1.69117,113,3.59792,120029857959
177.054,5648,20.57,99,51,60,2597,875,1.69117,113,3.59792,120129917699
173.07,5778,20.57,99,51,60,2597,875,1.69117,113,3.59792,120229976409
174.734,5723,20.57,99,51,60,2597,875,1.69117,113,3.59792,120330032947
179.791,5562,20.57,99,51,60,2597,875,1.69117,113,3.59792,120430089736
185.288,5397,20.5993,99,50,61,2598,874,1.69117,113,3.59792,120530137249
183.959,5436,20.5993,99,50,61,2598,874,1.69117,113,3.59792,120630191286
184.502,5420,20.5993,99,50,61,2598,874,1.69117,113,3.59792,120730244558
182.682,5474,20.5993,99,50,61,2598,874,1.69117,113,3.59792,120830297986
179.921,5558,20.5993,99,50,61,2598,874,1.69117,113,3.59792,120930354724
179.179,5581,20.1493,99,50,61,2597,875,1.69117,113,3.59804,121030409570
177.873,5622,20.1493,99,50,61,2597,875,1.69117,113,3.59804,121130464275
170.184,5876,20.1493,99,50,61,2597,875,1.69117,113,3.59804,121230521830
171.851,5819,20.1493,99,50,61,2597,875,1.69117,113,3.59804,121330575337
176.523,5665,20.1493,99,50,61,2597,875,1.69117,113,3.59804,121430632439
181.159,5520,19.9504,99,51,61,2599,874,1.69117,113,3.59828,121530691984
179.565,5569,19.9504,99,51,61,2599,874,1.69117,113,3.59828,121630746427
181.258,5517,19.9504,99,51,61,2599,874,1.69117,113,3.59828,121730800125
184.264,5427,19.9504,99,51,61,2599,874,1.69117,113,3.59828,121830855194
182.615,5476,19.9504,99,51,61,2599,874,1.69117,113,3.59828,121930911761
182.582,5477,20.8385,99,51,61,2597,875,1.69117,113,3.59816,122030965803
183.217,5458,20.8385,99,51,61,2597,875,1.69117,113,3.59816,122131019856
183.655,5445,20.8385,99,51,61,2597,875,1.69117,113,3.59816,122231079330
184.434,5422,20.8385,99,51,61,2597,875,1.69117,113,3.59816,122331133693
184.23,5428,20.8385,99,51,61,2597,875,1.69117,113,3.59816,122431192037
185.529,5390,20.2989,99,50,61,2602,875,1.69117,113,3.59863,122531251048
185.874,5380,20.2989,99,50,61,2602,875,1.69117,113,3.59863,122631308331
185.874,5380,20.2989,99,50,61,2602,875,1.69117,113,3.59863,122731363753
185.874,5380,20.2989,99,50,61,2602,875,1.69117,113,3.59863,122831418063
185.874,5380,20.2989,99,50,61,2602,875,1.69117,113,3.59863,122931470151
69.4203,14405,15.8477,60,50,57,1613,605,1.69117,88,3.59879,123031528358
69.8763,14311,15.8477,60,50,57,1613,605,1.69117,88,3.59879,123131584786
69.808,14325,15.8477,60,50,57,1613,605,1.69117,88,3.59879,123231638541
184.196,5429,15.8477,60,50,57,1613,605,1.69117,88,3.59879,123331695126
182.382,5483,15.8477,60,50,57,1613,605,1.69117,88,3.59879,123431750736
182.083,5492,18.7113,53,51,60,1038,634,1.69117,27,3.59873,123531806837
184.775,5412,18.7113,53,51,60,1038,634,1.69117,27,3.59873,123631860788
183.453,5451,18.7113,53,51,60,1038,634,1.69117,27,3.59873,123731917850
183.993,5435,18.7113,53,51,60,1038,634,1.69117,27,3.59873,123831971894
183.722,5443,18.7113,53,51,60,1038,634,1.69117,27,3.59873,123932026198
146.413,6830,19.6742,99,51,60,2606,875,1.69117,107,3.59873,124032082640
159.541,6268,19.6742,99,51,60,2606,875,1.69117,107,3.59873,124132139527
138.735,7208,19.6742,99,51,60,2606,875,1.69117,107,3.59873,124232194986
147.232,6792,19.6742,99,51,60,2606,875,1.69117,107,3.59873,124332248639
158.73,6300,19.6742,99,51,60,2606,875,1.69117,107,3.59873,124432305376
159.898,6254,21.0136,97,52,60,2506,875,1.69117,111,3.59446,124532360953
162.259,6163,21.0136,97,52,60,2506,875,1.69117,111,3.59446,124632413728
211.864,4720,21.0136,97,52,60,2506,875,1.69117,111,3.59446,124732467433
160.282,6239,21.0136,97,52,60,2506,875,1.69117,111,3.59446,124832521312
163.079,6132,21.0136,97,52,60,2506,875,1.69117,111,3.59446,124932574613
159.084,6286,20.0993,99,52,60,2581,875,1.69117,114,3.59446,125032629163
147.536,6778,20.0993,99,52,60,2581,875,1.69117,114,3.59446,125132688286
160.772,6220,20.0993,99,52,60,2581,875,1.69117,114,3.59446,125232753820
162.787,6143,20.0993,99,52,60,2581,875,1.69117,114,3.59446,125332808262
163.239,6126,20.0993,99,52,60,2581,875,1.69117,114,3.59446,125432867005
168.719,5927,19.0535,98,50,61,2579,875,1.69117,114,3.59446,125532920684
164.962,6062,19.0535,98,50,61,2579,875,1.69117,114,3.59446,125632975677
162.602,6150,19.0535,98,50,61,2579,875,1.69117,114,3.59446,125733035926
164.204,6090,19.0535,98,50,61,2579,875,1.69117,114,3.59446,125833094818
164.015,6097,19.0535,98,50,61,2579,875,1.69117,114,3.59446,125933150497
162.18,6166,18.7105,98,50,60,2579,875,1.69117,114,3.58937,126033207059
165.098,6057,18.7105,98,50,60,2579,875,1.69117,114,3.58937,126133259902
159.49,6270,18.7105,98,50,60,2579,875,1.69117,114,3.58937,126233313245
161.865,6178,18.7105,98,50,60,2579,875,1.69117,114,3.58937,126333368407
162.973,6136,18.7105,98,50,60,2579,875,1.69117,114,3.58937,126433423297
150.331,6652,19.403,99,51,61,2591,874,1.69117,114,3.5893,126533475780
164.096,6094,19.403,99,51,61,2591,874,1.69117,114,3.5893,126633528410
164.258,6088,19.403,99,51,61,2591,874,1.69117,114,3.5893,126733581319
168.748,5926,19.403,99,51,61,2591,874,1.69117,114,3.5893,126833633539
165.098,6057,19.403,99,51,61,2591,874,1.69117,114,3.5893,126933686784
169.837,5888,19.3026,99,51,61,2585,875,1.69117,114,3.5893,127033745255
163.052,6133,19.3026,99,51,61,2585,875,1.69117,114,3.5893,127133799001
167.757,5961,19.3026,99,51,61,2585,875,1.69117,114,3.5893,127233853236
167.364,5975,19.3026,99,51,61,2585,875,1.69117,114,3.5893,127333913154
167.42,5973,19.3026,99,51,61,2585,875,1.69117,114,3.5893,127433967263
168.634,5930,17.8392,99,50,60,2590,875,1.69117,114,3.5893,127534026482
168.89,5921,17.8392,99,50,60,2590,875,1.69117,114,3.5893,127634038398
176.991,5650,17.8392,99,50,60,2590,875,1.69117,114,3.5893,127734097619
174.064,5745,17.8392,99,50,60,2590,875,1.69117,114,3.5893,127834155883
174.095,5744,17.8392,99,50,60,2590,875,1.69117,114,3.5893,127934212167
173.34,5769,18.9698,99,50,61,2587,874,1.69117,114,3.5893,128034269334
174.338,5736,18.9698,99,50,61,2587,874,1.69117,114,3.5893,128134322716
178.508,5602,18.9698,99,50,61,2587,874,1.69117,114,3.5893,128234380296
174.338,5736,18.9698,99,50,61,2587,874,1.69117,114,3.5893,128334438521
172.414,5800,18.9698,99,50,61,2587,874,1.69117,114,3.5893,128434496156
171.556,5829,19.6005,99,51,60,2592,875,1.69117,114,3.58928,128534554865
177.399,5637,19.6005,99,51,60,2592,875,1.69117,114,3.58928,128634613231
176.429,5668,19.6005,99,51,60,2592,875,1.69117,114,3.58928,128734667729
173.822,5753,19.6005,99,51,60,2592,875,1.69117,114,3.58928,128834726671
171.939,5816,19.6005,99,51,60,2592,875,1.69117,114,3.58928,128934784442
113.973,8774,19.6005,99,51,60,2592,875,1.69117,114,3.58928,129034842407
176.772,5657,20.6349,99,51,60,2590,875,1.69117,114,3.58972,129134896538
167.729,5962,20.6349,99,51,60,2590,875,1.69117,114,3.58972,129234951703
165.59,6039,20.6349,99,51,60,2590,875,1.69117,114,3.58972,129335010486
171.292,5838,20.6349,99,51,60,2590,875,1.69117,114,3.58972,129435063798
172.741,5789,20.6349,99,51,60,2590,875,1.69117,114,3.58972,129535121829
169.75,5891,21.3135,97,51,60,2552,875,1.69117,112,3.59176,129635178363
170.969,5849,21.3135,97,51,60,2552,875,1.69117,112,3.59176,129735231909
167.701,5963,21.3135,97,51,60,2552,875,1.69117,112,3.59176,129835286626
166.5,6006,21.3135,97,51,60,2552,875,1.69117,112,3.59176,129935339983
166.556,6004,21.3135,97,51,60,2552,875,1.69117,112,3.59176,130035396512
172.652,5792,19.8265,99,51,60,2588,875,1.69117,114,3.59176,130135450242
175.285,5705,19.8265,99,51,60,2588,875,1.69117,114,3.59176,130235506655
172.295,5804,19.8265,99,51,60,2588,875,1.69117,114,3.59176,130335561472
175.994,5682,19.8265,99,51,60,2588,875,1.69117,114,3.59176,130435614605
174.856,5719,19.8265,99,51,60,2588,875,1.69117,114,3.59176,130535668592
169.348,5905,19.75,96,51,61,2481,875,1.69117,109,3.592,130635724038
167.392,5974,19.75,96,51,61,2481,875,1.69117,109,3.592,130735777662
166.445,6008,19.75,96,51,61,2481,875,1.69117,109,3.592,130835831412
167.729,5962,19.75,96,51,61,2481,875,1.69117,109,3.592,130935884674
168.435,5937,19.75,96,51,61,2481,875,1.69117,109,3.592,131035941680
159.236,6280,19.8511,99,51,61,2576,874,1.69117,114,3.592,131135982274
169.52,5899,19.8511,99,51,61,2576,874,1.69117,114,3.592,131236036001
165.153,6055,19.8511,99,51,61,2576,874,1.69117,114,3.592,131336089331
165.399,6046,19.8511,99,51,61,2576,874,1.69117,114,3.592,131436146259
201.613,4960,19.8511,99,51,61,2576,874,1.69117,114,3.592,131536199867
159.49,6270,19.603,99,51,61,2570,875,1.69117,114,3.592,131636252815
159.21,6281,19.603,99,51,61,2570,875,1.69117,114,3.592,131736310583
154.464,6474,19.603,99,51,61,2570,875,1.69117,114,3.592,131836364204
156.568,6387,19.603,99,51,61,2570,875,1.69117,114,3.592,131936422092
159.286,6278,19.603,99,51,61,2570,875,1.69117,114,3.592,132036475805
161.368,6197,19.1729,99,51,61,2587,875,1.69117,114,3.592,132136528845
158.128,6324,19.1729,99,51,61,2587,875,1.69117,114,3.592,132236582000
157.307,6357,19.1729,99,51,61,2587,875,1.69117,114,3.592,132336637294
158.378,6314,19.1729,99,51,61,2587,875,1.69117,114,3.592,132436674654
161.447,6194,19.1729,99,51,61,2587,875,1.69117,114,3.592,132536730316
164.123,6093,18.7032,99,50,61,2589,875,1.69117,114,3.592,132636783130
159.974,6251,18.7032,99,50,61,2589,875,1.69117,114,3.592,132736837872
161.108,6207,18.7032,99,50,61,2589,875,1.69117,114,3.592,132836893702
161.394,6196,18.7032,99,50,61,2589,875,1.69117,114,3.592,132936949211
158.554,6307,18.7032,99,50,61,2589,875,1.69117,114,3.592,133037004188
161.551,6190,19.5787,99,50,61,2590,875,1.69117,114,3.592,133137061387
157.704,6341,19.5787,99,50,61,2590,875,1.69117,114,3.592,133237114239
160.643,6225,19.5787,99,50,61,2590,875,1.69117,114,3.592,133337167626
164.366,6084,19.5787,99,50,61,2590,875,1.69117,114,3.592,133437222324
162.602,6150,19.5787,99,50,61,2590,875,1.69117,114,3.592,133537277203
163.613,6112,19.8254,99,51,61,2590,875,1.69117,114,3.592,133637332082
163.372,6121,19.8254,99,51,61,2590,875,1.69117,114,3.592,133737387235
165.948,6026,19.8254,99,51,61,2590,875,1.69117,114,3.592,133837442406
163.72,6108,19.8254,99,51,61,2590,875,1.69117,114,3.592,133937497400
161.812,6180,19.8254,99,51,61,2590,875,1.69117,114,3.592,134037550822
160.308,6238,19.6517,98,51,60,2592,874,1.69117,114,3.59248,134137606930
164.718,6071,19.6517,98,51,60,2592,874,1.69117,114,3.59248,134237662871
160.462,6232,19.6517,98,51,60,2592,874,1.69117,114,3.59248,134337715953
155.909,6414,19.6517,98,51,60,2592,874,1.69117,114,3.59248,134437771387
154.583,6469,19.6517,98,51,60,2592,874,1.69117,114,3.59248,134537826436
154.799,6460,19.625,99,50,61,2594,875,1.69117,114,3.59416,134637879569
154.297,6481,19.625,99,50,61,2594,875,1.69117,114,3.59416,134737928949
157.06,6367,19.625,99,50,61,2594,875,1.69117,114,3.59416,134837982293
156.986,6370,19.625,99,50,61,2594,875,1.69117,114,3.59416,134938038340
157.035,6368,19.625,99,50,61,2594,875,1.69117,114,3.59416,135038091855
156.74,6380,19.2786,98,50,61,2580,875,1.69117,114,3.59413,135138147074
157.456,6351,19.2786,98,50,61,2580,875,1.69117,114,3.59413,135238201898
159.134,6284,19.2786,98,50,61,2580,875,1.69117,114,3.59413,135338256959
155.159,6445,19.2786,98,50,61,2580,875,1.69117,114,3.59413,135438309872
155.763,6420,19.2786,98,50,61,2580,875,1.69117,114,3.59413,135538363160
154.991,6452,19.1781,99,51,61,2580,875,1.69117,114,3.59402,135638418867
158.353,6315,19.1781,99,51,61,2580,875,1.69117,114,3.59402,135738472537
160.205,6242,19.1781,99,51,61,2580,875,1.69117,114,3.59402,135838526270
190.949,5237,19.1781,99,51,61,2580,875,1.69117,114,3.59402,135938580281
163.934,6100,19.1781,99,51,61,2580,875,1.69117,114,3.59402,136038636347
161.057,6209,19.403,98,51,61,2575,875,1.69117,114,3.59402,136138693379
156.715,6381,19.403,98,51,61,2575,875,1.69117,114,3.59402,136238749739
160.359,6236,19.403,98,51,61,2575,875,1.69117,114,3.59402,136338806941
162.022,6172,19.403,98,51,61,2575,875,1.69117,114,3.59402,136438863471
157.381,6354,19.403,98,51,61,2575,875,1.69117,114,3.59402,136538920504
158.781,6298,19.5031,98,51,61,2571,874,1.69117,114,3.59402,136638977454
158.278,6318,19.5031,98,51,61,2571,874,1.69117,114,3.59402,136739031356
160.979,6212,19.5031,98,51,61,2571,874,1.69117,114,3.59402,136839089268
158.932,6292,19.5031,98,51,61,2571,874,1.69117,114,3.59402,136939145849
159.109,6285,19.5031,98,51,61,2571,874,1.69117,114,3.59402,137039202893
158.579,6306,18.929,99,51,61,2578,875,1.69117,114,3.59451,137139260204
157.356,6355,18.929,99,51,61,2578,875,1.69117,114,3.59451,137239316510
157.853,6335,18.929,99,51,61,2578,875,1.69117,114,3.59451,137339378011
160.488,6231,18.929,99,51,61,2578,875,1.69117,114,3.59451,137439435450
161.76,6182,18.929,99,51,61,2578,875,1.69117,114,3.59451,137539490989
159.363,6275,19.0299,99,50,61,2573,874,1.69117,114,3.59451,137639546680
160.102,6246,19.0299,99,50,61,2573,874,1.69117,114,3.59451,137739600006
